pecha_id,batch,layer,ann_id,start_orig,end_orig,start,end,start_delta,end_delta,unsnapped_reason,start_is_clean_after,end_is_clean_after,overlap_action,dropped
IF85C9484,new,Citation.yml,60813f0e2b7249c082ffc0d61f3dd45a,63103,63126,63103,63126,0,0,,True,True,,False
IF85C9484,new,Citation.yml,db44ace9b1cd467799390b3324778f7c,63128,63158,63128,63158,0,0,,True,True,,False
IF85C9484,new,Citation.yml,99e156e6a1414e40b0da12a362b763a6,64040,64259,64040,64259,0,0,,True,True,,False
IF85C9484,new,Citation.yml,1ccb5ce01db74db4b240b4923b5bea7b,64285,64313,64285,64313,0,0,,True,True,,False
IF85C9484,new,Citation.yml,4714e0a1364a4b4aa1195204e9d013c3,64315,64344,64315,64344,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a83c89d5b3a04dd28e447a297b5ea7bd,64346,64371,64346,64371,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0de42a55137a43b6adef0a9687df50d5,64373,64403,64373,64403,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a25cb0000fea40d29f942d53e8d499f5,64755,64865,64755,64865,0,0,,True,True,,False
IF85C9484,new,Citation.yml,229b6f3a020b4945b82bb0cc462115be,67498,67626,67498,67626,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f54c29b3206f4eebbbc605b2db562c25,67807,67832,67807,67832,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3f42fc3ee2b04dd182edb53fcf418d8f,67834,67862,67834,67862,0,0,,True,True,,False
IF85C9484,new,Citation.yml,cd157943551a49c38a5d56073d9e2bc8,67864,67892,67864,67892,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f9e3f6ab3d97426cbed8ac9f4a2db483,67894,67922,67894,67922,0,0,,True,True,,False
IF85C9484,new,Citation.yml,6772b411f9bd426eabdd8abcfa436063,69149,69356,69149,69356,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f846738fc8554eaa971f5ef67cc87bd2,69845,70114,69845,70114,0,0,,True,True,,False
IF85C9484,new,Citation.yml,06eb848a85ae4be8a463ca95e53c7b97,70936,71157,70936,71157,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7d7672b90df34a6586e6e43b0b190470,72399,72428,72399,72428,0,0,,True,True,,False
IF85C9484,new,Citation.yml,e3fa140f08344049bf9b8f09d2634ad3,72430,72458,72430,72458,0,0,,True,True,,False
IF85C9484,new,Citation.yml,75307ab5713e484d92b44046ec5f4642,72460,72485,72460,72485,0,0,,True,True,,False
IF85C9484,new,Citation.yml,4ff644660ccf48da87df5660b96db75f,72487,72513,72487,72513,0,0,,True,True,,False
IF85C9484,new,Citation.yml,afab21c5eb08486eb212d14f7909c137,72515,72540,72515,72540,0,0,,True,True,,False
IF85C9484,new,Citation.yml,1964c499e9504c5fac32553750bd1a36,72542,72579,72542,72579,0,0,,True,True,,False
IF85C9484,new,Citation.yml,4237f6332cec479f8f0cd53c227cd307,72590,72618,72590,72618,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a7bfbe53111f49bc8bb9ec2cf94a6ff1,72620,72648,72620,72648,0,0,,True,True,,False
IF85C9484,new,Citation.yml,90f6610732204c4aaa3a089845ae4bb2,72650,72675,72650,72675,0,0,,True,True,,False
IF85C9484,new,Citation.yml,bc2e0300ced24b0ea4162674b14531e0,72677,72704,72677,72704,0,0,,True,True,,False
IF85C9484,new,Citation.yml,d90cb0f2daea436cb312a05f1999603b,74469,74666,74469,74666,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5f3f7a24b08d44eba5ccaa8964aed925,74698,74727,74698,74727,0,0,,True,True,,False
IF85C9484,new,Citation.yml,888ba2e26cd14ec8a77de8e17745d7c6,74729,74760,74729,74760,0,0,,True,True,,False
IF85C9484,new,Citation.yml,6df68337aa6d4ef5b2241de34ace8329,74762,74791,74762,74791,0,0,,True,True,,False
IF85C9484,new,Citation.yml,faa48cf60d334d10bb136d41f8374e74,74793,74827,74793,74827,0,0,,True,True,,False
IF85C9484,new,Citation.yml,99586dedcc80482eb204b6aeac63dfa1,74854,74999,74854,74999,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a2cb94a2251b4a2fad2d8db9e519690d,77558,77583,77558,77583,0,0,,True,True,,False
IF85C9484,new,Citation.yml,43210c3c51c94c90b00ebae48a87c5be,77585,77676,77585,77676,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5e2827dbfdd44758b464db5aac9b756e,77714,77806,77714,77806,0,0,,True,True,,False
IF85C9484,new,Citation.yml,e2df2b3f0aa84da3ba00cf866d18d898,78616,78732,78616,78732,0,0,,True,True,,False
IF85C9484,new,Citation.yml,31ea932d44e749d385ce968a17c0dc86,82504,82613,82504,82613,0,0,,True,True,,False
IF85C9484,new,Citation.yml,db04f810d1884ce684011d01dd2e881e,83869,83906,83869,83906,0,0,,True,True,,False
IF85C9484,new,Citation.yml,e0c06b2ae40a4538aa7b04ba5c41b27d,83908,83945,83908,83945,0,0,,True,True,,False
IF85C9484,new,Citation.yml,567e9dbf12534909a7fe30629427f2f9,83947,83977,83947,83977,0,0,,True,True,,False
IF85C9484,new,Citation.yml,423b6f9dd2934405ad23f5f652a01bbf,83979,84018,83979,84018,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a6b99d5937be46afa105911c85663a81,84462,84575,84462,84575,0,0,,True,True,,False
IF85C9484,new,Citation.yml,d2444648d37444cfa069d7a3f1cfb373,85059,85176,85059,85176,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5455421dffb94cf8be3ce9e0d693ebc7,85281,85397,85281,85397,0,0,,True,True,,False
IF85C9484,new,Citation.yml,2473004906dc4e26b97caa1b17f59f93,85616,85653,85616,85654,0,1,,True,True,,False
IF85C9484,new,Citation.yml,2d062065d07e4081b970370c8eed8804,85796,85935,85796,85935,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3ff98d5885184294888b7bf86b7e45a4,86106,86238,86106,86238,0,0,,True,True,,False
IF85C9484,new,Citation.yml,2b5b9b5dfc1b482e874d0e392fd5f93f,86292,86413,86292,86413,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a753051cc1394b57b035809e7190b12e,87016,87040,87016,87040,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a5cc254e3f8a422e85f279ad487e8c89,87042,87066,87042,87066,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7a6da4ec00f94a8c89b76791a8f5a421,87068,87093,87068,87093,0,0,,True,True,,False
IF85C9484,new,Citation.yml,d1007482826a47bda229e794d47ecc85,87095,87122,87095,87122,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ed84e252f42f471ba699f8e491fdeb37,87124,87157,87124,87157,0,0,,True,True,,False
IF85C9484,new,Citation.yml,82bffb57dae249ae9f2da99d42b7b384,87159,87183,87159,87183,0,0,,True,True,,False
IF85C9484,new,Citation.yml,98545d84572b4ba4be43683f8e38444e,88253,88399,88253,88399,0,0,,True,True,,False
IF85C9484,new,Citation.yml,09771c0d2880420483ae8228533479d1,89350,89378,89350,89378,0,0,,True,True,,False
IF85C9484,new,Citation.yml,b2301dbf68b94911861e8ed67a3ba16a,89380,89406,89380,89406,0,0,,True,True,,False
IF85C9484,new,Citation.yml,36c2ed2ad5f64b8099c4448144f9892c,89408,89439,89408,89439,0,0,,True,True,,False
IF85C9484,new,Citation.yml,151bb5f00304405fa431dbd749d7a6cf,89441,89468,89441,89468,0,0,,True,True,,False
IF85C9484,new,Citation.yml,8d0e00ecf646467c8669876e60ea30bb,89470,89495,89470,89495,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3bc36e32f1084282b50c7f625bf1b3ee,89497,89527,89497,89527,0,0,,True,True,,False
IF85C9484,new,Citation.yml,02ad6b6759aa470ca0761aa3133cb5af,89529,89560,89529,89560,0,0,,True,True,,False
IF85C9484,new,Citation.yml,41af736e91654f8c95829259d702b668,89562,89590,89562,89590,0,0,,True,True,,False
IF85C9484,new,Citation.yml,1e9e27ad418c4e628fe7d9023de15e29,89640,89785,89640,89785,0,0,,True,True,,False
IF85C9484,new,Citation.yml,448ed74172be452bbfda00a45ac024a8,89894,89924,89894,89924,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f5d6728c477c41d3b9f4337dddcc4473,89926,89952,89926,89952,0,0,,True,True,,False
IF85C9484,new,Citation.yml,8e32859981a44005b18fe37e209dc90a,89954,89978,89954,89978,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5492be871f5e4036bea17221307ffed9,89980,90002,89980,90002,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0dd2a9c015d349d59bfdcb1d79017421,90004,90030,90004,90030,0,0,,True,True,,False
IF85C9484,new,Citation.yml,1988685d67cb4325908333b484b1e907,90032,90062,90032,90062,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f644c1970f3c497fb8bb9cb2c072fc40,90064,90091,90064,90091,0,0,,True,True,,False
IF85C9484,new,Citation.yml,d784d27b30944cc184e6c40fc6faf5a3,90093,90121,90093,90121,0,0,,True,True,,False
IF85C9484,new,Citation.yml,159edb0aee36490292a17614dade5fca,90588,90615,90588,90615,0,0,,True,True,,False
IF85C9484,new,Citation.yml,dba13a169a064662b30ee7616bc41aa0,90617,90646,90617,90646,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a2e95401728a4a7e93055d0918c454cb,90648,90675,90648,90675,0,0,,True,True,,False
IF85C9484,new,Citation.yml,4df98384a50b4d26bb657ccf2b96b4d5,90677,90704,90677,90704,0,0,,True,True,,False
IF85C9484,new,Citation.yml,60e30427312047a9af8083c85b753ae5,90706,90735,90706,90735,0,0,,True,True,,False
IF85C9484,new,Citation.yml,10d4e6fe7475484b9972ec9d59850a37,90737,90768,90737,90768,0,0,,True,True,,False
IF85C9484,new,Citation.yml,74e81a1f789a4a4fbfea7d8a668c478c,90908,90939,90908,90939,0,0,,True,True,,False
IF85C9484,new,Citation.yml,eab491cef355449ab6843e892ab275d3,90941,90973,90941,90973,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5f8e1c1d63884a03bc7716c542ecef73,90975,91001,90975,91001,0,0,,True,True,,False
IF85C9484,new,Citation.yml,023b09fcdf2c48afa6327844c88b70f7,91003,91039,91003,91039,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c3eccb64b9074aea9b53f73a06444dfc,91185,91216,91185,91216,0,0,,True,True,,False
IF85C9484,new,Citation.yml,21dfe30bfbae4ceca4c51d9869ef0ab4,91218,91244,91218,91244,0,0,,True,True,,False
IF85C9484,new,Citation.yml,58adcdae78074ccf91b176ce8b25b0b6,91246,91274,91246,91274,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f751ba3136c54815a4dcba844b54febd,91276,91303,91276,91303,0,0,,True,True,,False
IF85C9484,new,Citation.yml,6f93c547299f4f6aaa994574047eb2d2,91329,91496,91329,91496,0,0,,True,True,,False
IF85C9484,new,Citation.yml,4b0488c1cecf451b8a6a29c31c50a562,91507,91534,91507,91534,0,0,,True,True,,False
IF85C9484,new,Citation.yml,91b8a3279be1411383a402a9a69997b0,91536,91565,91536,91565,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f8670f58286d45e185de08d4c28fc985,91567,91598,91567,91598,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c265b54213a14abb855bf33875a5576b,91600,91624,91600,91624,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c5568813ffb041a490dc91b11ce8e87c,91626,91654,91626,91654,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a607a8c734de493aac5b16322beeea54,91794,91907,91794,91907,0,0,,True,True,,False
IF85C9484,new,Citation.yml,9b1f3e2dd3324ca99b2eb8d390549b9e,93277,93395,93277,93395,0,0,,True,True,,False
IF85C9484,new,Citation.yml,68ea914d02ce47f894595b75670a2599,94096,94239,94096,94239,0,0,,True,True,,False
IF85C9484,new,Citation.yml,eb009bd79ce34fc4bfab3e150d3330b8,94265,94375,94265,94375,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7e119377bd8d4bf8824bee65b37be8c7,94740,94858,94740,94858,0,0,,True,True,,False
IF85C9484,new,Citation.yml,2775eb88dead44f783127107ff975144,94869,94899,94869,94899,0,0,,True,True,,False
IF85C9484,new,Citation.yml,014ee09cdcc24b73aa03e4ccc1a55ad4,94901,94926,94901,94926,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ccc65617fca042e0b6ed0038afcae819,94928,94953,94928,94953,0,0,,True,True,,False
IF85C9484,new,Citation.yml,de9d9d9f604349eaa8e63a454dfb7222,94955,94981,94955,94981,0,0,,True,True,,False
IF85C9484,new,Citation.yml,923caf26801940d793a0f46903a2ad17,95329,95444,95329,95444,0,0,,True,True,,False
IF85C9484,new,Citation.yml,1460cebe08b448e7a44fd740aa7fe1a6,95614,95644,95614,95644,0,0,,True,True,,False
IF85C9484,new,Citation.yml,4b0c45944b0e4c359250624018d62ad2,95646,95674,95646,95674,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7df58bfd5e544c51828b46c5f04fbf38,95676,95700,95676,95700,0,0,,True,True,,False
IF85C9484,new,Citation.yml,e73b2db698774f05a73b555b86e32deb,95702,95730,95702,95730,0,0,,True,True,,False
IF85C9484,new,Citation.yml,9c08b41ecb1f48e3881f54d8755161bd,95888,96003,95888,96003,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0f892e67defa490089df8f7f6f6d80c6,96036,96183,96036,96183,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a2312c04ad6446dd9d19017a4097551f,96479,96627,96479,96627,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c8cc4f9e8af945f0a5e83661640d875e,100758,100795,100758,100795,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ea99b34559794917991568551b930c86,100797,100834,100797,100834,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ddd17165cf03430387d668a891141ae6,100836,100874,100836,100874,0,0,,True,True,,False
IF85C9484,new,Citation.yml,8565dba0e91b476a8dae44c087ec5bae,101046,101079,101046,101079,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3518ed30042847fd967a68a0c701da05,101081,101109,101081,101109,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3d0bca6a86834bdcaf2550a36feac332,101111,101138,101111,101138,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3011f0da74b4482bbcd16c4af421b4b3,101490,101522,101490,101522,0,0,,True,True,,False
IF85C9484,new,Citation.yml,28c37e1b7bb64e72a5d96b3720efe204,101524,101554,101524,101554,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a4a58fb3cd86422c984137a0c7e6f8e4,101556,101581,101556,101581,0,0,,True,True,,False
IF85C9484,new,Citation.yml,02b4303cdbe14de5984c7afb95483ae0,101583,101611,101583,101611,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0d5f09a4d84b43ddb9e2a836854a179c,101633,101750,101633,101750,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7ab17ee80938486ebaa5403fe50adb9a,104386,104507,104386,104507,0,0,,True,True,,False
IF85C9484,new,Citation.yml,e109e681b24846a3b9b7475bd4d9ba91,107703,107743,107703,107743,0,0,,True,True,,False
IF85C9484,new,Citation.yml,73bfa6310878431993e90795e8b46b79,107745,107784,107745,107784,0,0,,True,True,,False
IF85C9484,new,Citation.yml,80435af3e4c84658bb8a3b4535ca2c1f,107786,107828,107786,107828,0,0,,True,True,,False
IF85C9484,new,Citation.yml,6c26a52546c343f0b26acc6a758f66c2,107830,107869,107830,107869,0,0,,True,True,,False
IF85C9484,new,Citation.yml,592f2f876a1444a7b0e89763b7c101b5,107871,107912,107871,107912,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5083fe3e7211467396b892e0d51e4b2d,110060,110096,110060,110096,0,0,,True,True,,False
IF85C9484,new,Citation.yml,99c98cd8628b4581af10acd6472a1dc9,110098,110136,110098,110136,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f6b379ba6ce245b8a03fcee249c216b7,110138,110172,110138,110172,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0ae306971fdf47fa9ee0861da8157c8a,110174,110204,110174,110204,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3740f2176c90413cbf77bb2dafe99c23,110226,110259,110226,110259,0,0,,True,True,,False
IF85C9484,new,Citation.yml,30b8d6fad7d64c4b90a1bbaeb0dd45d2,110261,110298,110261,110298,0,0,,True,True,,False
IF85C9484,new,Citation.yml,1e54e51bdf1d43899818c91aa2bf3a5c,110300,110334,110300,110334,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0786fe10e5de4638a540e91b0dfa01b0,111294,111417,111294,111417,0,0,,True,True,,False
IF85C9484,new,Citation.yml,2f84a1d648d24bedbf875bad81b17766,111443,111589,111443,111589,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c600776fb024475180b2ad1170995a9b,111647,111673,111647,111673,0,0,,True,True,,False
IF85C9484,new,Citation.yml,f9fd7f7a03f84f20884b9441b747809c,111675,111704,111675,111704,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a01c8a9e594945a9aee3b7f8512fcb58,111706,111734,111706,111734,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c89daa252c734c8e8222c545a0116d46,111736,111764,111736,111764,0,0,,True,True,,False
IF85C9484,new,Citation.yml,691dab3a88854f77a7caff8d7f1600ef,111775,111803,111775,111803,0,0,,True,True,,False
IF85C9484,new,Citation.yml,8939b5c0a1f14862b9aa1649f49b45b0,111805,111834,111805,111834,0,0,,True,True,,False
IF85C9484,new,Citation.yml,36ccb66d38684230b848831d67c6bc30,111836,111863,111836,111863,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a6430b6a92ae4d9eb21f0aa20a056d23,111865,111893,111865,111893,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a29fb827e2db4500b9e75f6a5bf5e682,111923,112039,111923,112039,0,0,,True,True,,False
IF85C9484,new,Citation.yml,a9425d184b4e4983b97dd77739385482,112502,112552,112502,112552,0,0,,True,True,,False
IF85C9484,new,Citation.yml,01d121a52e5141fcb13825dc9daa344b,112554,112590,112554,112590,0,0,,True,True,,False
IF85C9484,new,Citation.yml,2372723e569f4b4e8389509dbf57669e,112592,112633,112592,112633,0,0,,True,True,,False
IF85C9484,new,Citation.yml,cdffa87b3ac2473395c02dc2316b1e1d,112635,112677,112635,112677,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5aa19364281d401c8a1bfdf4a65487a9,112726,112753,112726,112753,0,0,,True,True,,False
IF85C9484,new,Citation.yml,8f191cbd0cb14578a2e77553cbcf0187,112755,112785,112755,112785,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7738aef02fdc4ae684cba30f8b4fec77,112787,112814,112787,112814,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7727ff7d5ba14883948bb552e632a5f3,112816,112844,112816,112844,0,0,,True,True,,False
IF85C9484,new,Citation.yml,eefb0196ce7f4de5a0c726c9a738f095,113808,113923,113808,113923,0,0,,True,True,,False
IF85C9484,new,Citation.yml,2c9fb48da0ec4d1aa4cf0128d2567391,114315,114432,114315,114432,0,0,,True,True,,False
IF85C9484,new,Citation.yml,49b58e80d9b2402db1456e6f65b1dab8,114546,114627,114546,114627,0,0,,True,True,,False
IF85C9484,new,Citation.yml,afe1c2b64e6e477399e83c323ab15596,114651,114893,114651,114893,0,0,,True,True,,False
IF85C9484,new,Citation.yml,cc176cee968643b9af6146a451769913,114988,115135,114988,115135,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3086bc45cf4243aea0e81956724be13c,115175,115200,115175,115200,0,0,,True,True,,False
IF85C9484,new,Citation.yml,245bd1180e5f4890b84376d45a998fc4,115202,115233,115202,115233,0,0,,True,True,,False
IF85C9484,new,Citation.yml,d61bcd82de7449398b82ca00864a9991,115235,115261,115235,115261,0,0,,True,True,,False
IF85C9484,new,Citation.yml,538d76c8390c42039cdac6af84bcc968,115263,115288,115263,115288,0,0,,True,True,,False
IF85C9484,new,Citation.yml,6a30b28c5894449bbc1e94c6aaa26fcf,115473,115592,115473,115592,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c203aef29d614ac1a3ab3257de1b3e55,115616,115655,115616,115655,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3ff3b1bcf60d435c8774b5934503ca48,115657,115695,115657,115695,0,0,,True,True,,False
IF85C9484,new,Citation.yml,45ded5ace1474c0baa79a608645fe1a6,115697,115739,115697,115739,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c1ff452ccab543079dc08b0ba7674b1e,115750,115774,115750,115774,0,0,,True,True,,False
IF85C9484,new,Citation.yml,30ac6fa7a5c54c7d8f32dec8f2d69f51,115776,115805,115776,115805,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0d920aac6f6f49b095d293699754a8ab,115807,115836,115807,115836,0,0,,True,True,,False
IF85C9484,new,Citation.yml,5d88ae128a784f67b01bf95cbe28988a,115838,115864,115838,115864,0,0,,True,True,,False
IF85C9484,new,Citation.yml,082d9e3073f14cb9912b49a307e3a960,115891,116044,115891,116044,0,0,,True,True,,False
IF85C9484,new,Citation.yml,462d5fe6dec74f2688f86af0a25ca78f,116157,116306,116157,116306,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ded2cc65db734cf6b75512a40fdc59e2,116419,116570,116419,116570,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3218855b76bb4fb68af8556ed56bd5cb,116665,116847,116665,116847,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0eca39b3e94945d69b590e2271d47d06,116886,117028,116886,117028,0,0,,True,True,,False
IF85C9484,new,Citation.yml,c873dc2e04f64f619210ef9780e2a736,122231,123041,122231,123041,0,0,,True,True,,False
IF85C9484,new,Citation.yml,8477b4e40a6c478faba0c5ecc70e1990,123168,123414,123168,123414,0,0,,True,True,,False
IF85C9484,new,Citation.yml,9d7f685643604cc1b92d6437b7599866,130519,130682,130519,130682,0,0,,True,True,,False
IF85C9484,new,Citation.yml,9ca864fbcc254daab33b8f80eba73dda,134126,134396,134126,134396,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ed171cc60de7461ea95752d6fa90c474,134567,134676,134567,134676,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3cfc80cb738f4ff4b71859b8b1f89c96,135344,135457,135344,135457,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ce693650032f4ab0971a37b0f05db3b8,142437,142524,142437,142524,0,0,,True,True,,False
IF85C9484,new,Citation.yml,81070f9e745b41dc8d1c10fc8b6e011f,146235,146607,146235,146607,0,0,,True,True,,False
IF85C9484,new,Citation.yml,fed07f72ab08402182fa13ad35188dc8,149749,149822,149749,149822,0,0,,True,True,,False
IF85C9484,new,Citation.yml,3bd8c246b5724473bebe4f8ebfa9dac6,150841,150903,150841,150903,0,0,,True,True,,False
IF85C9484,new,Citation.yml,e3c1205e825f484da03a7274004292e4,151419,151677,151419,151677,0,0,,True,True,,False
IF85C9484,new,Citation.yml,cadf8f1a89804f03b0456762e9b8109f,151688,151722,151688,151722,0,0,,True,True,,False
IF85C9484,new,Citation.yml,20b343aedd004f14aac25b14134949b2,151724,151754,151724,151754,0,0,,True,True,,False
IF85C9484,new,Citation.yml,b2b0fb177e054598b9bc9b56284f1527,151756,151789,151756,151789,0,0,,True,True,,False
IF85C9484,new,Citation.yml,ab2488c4f9d24c98aa3fc9a0dd5e98dd,151791,151827,151791,151827,0,0,,True,True,,False
IF85C9484,new,Citation.yml,7d3eb0fb22c34bc1a2f27af669926a6a,151829,151861,151829,151861,0,0,,True,True,,False
IF85C9484,new,Citation.yml,d381bd8334ca4299bebf12cfaf66e173,151863,151902,151863,151902,0,0,,True,True,,False
IF85C9484,new,Citation.yml,fd0b274750a342d1828988cce109f562,151904,151941,151904,151941,0,0,,True,True,,False
IF85C9484,new,Citation.yml,cbe4f772665343749c7e77f014757efa,151943,151983,151943,151983,0,0,,True,True,,False
IF85C9484,new,Citation.yml,0a15227dccc845d5806bbd902c15fdb6,151985,152021,151985,152021,0,0,,True,True,,False
