pecha_id,batch,ann_id,start_orig,end_orig,start,end,start_delta,end_delta,start_snapped,end_snapped,unsnapped_reason,start_is_clean_after,end_is_clean_after,dropped,resolve_notes
IA473D353,new,00a88fd7967a48e9bbc075e452025a90,39502,39560,39502,39560,0,0,False,False,,True,True,False,
IA473D353,new,9584bb01b20d4da5aec16e71e760ef2e,39748,39864,39748,39864,0,0,False,False,,True,True,False,
IA473D353,new,9566e265b58a467890d5836bf2ee1eee,40298,40355,40298,40355,0,0,False,False,,True,True,False,
IA473D353,new,eb38e30841014fbb902366bf2e1d232e,40943,41008,40943,41008,0,0,False,False,,True,True,False,
IA473D353,new,a58cf943aab64f7ab62b6ffa11ab639c,42363,42542,42363,42542,0,0,False,False,,True,True,False,
IA473D353,new,153a84238d1e435bb4cd0323df75071e,43910,43968,43910,43968,0,0,False,False,,True,True,False,
IA473D353,new,083f1724b8174a6ba0a96daab1434cbe,44387,44440,44387,44440,0,0,False,False,,True,True,False,
IA473D353,new,4b1e21aac1f445198239332f7ab381ed,44585,44753,44585,44753,0,0,False,False,,True,True,False,
IA473D353,new,29a6f6c7566e4615bca41a3b346be69c,49246,49363,49246,49363,0,0,False,False,,True,True,False,
IA473D353,new,ce224d8e89c1428ca87925559b72c5d5,49557,49673,49557,49673,0,0,False,False,,True,True,False,
IA473D353,new,5dd8e43722914e93aac10f14ba1a946c,49829,50062,49829,50062,0,0,False,False,,True,True,False,
IA473D353,new,445400aadd8c471ea80575646f33c8a4,50373,50527,50373,50527,0,0,False,False,,True,True,False,
IA473D353,new,a856c76dc4794c89919e743c772d5ac2,53723,53796,53723,53796,0,0,False,False,,True,True,False,
IA473D353,new,07ce66166af1435ab4ec7f57776ef964,55323,55399,55323,55399,0,0,False,False,,True,True,False,
IA473D353,new,36230febe3cc4022aba9623e48946bb6,57475,57587,57475,57587,0,0,False,False,,True,True,False,
IA473D353,new,61e7b52e8bd9430284b949c9328f5ec8,58626,58742,58626,58742,0,0,False,False,,True,True,False,
IA473D353,new,01bdbb749956413ba21dbeb4b26036ae,60748,60773,60748,60773,0,0,False,False,,True,True,False,
IA473D353,new,44c8220dab7b404eb64243c5cdc6021b,60904,60931,60904,60931,0,0,False,False,,True,True,False,
IA473D353,new,6cee2f5d28b846eda392d05bf06faa27,61048,61080,61048,61080,0,0,False,False,,True,True,False,
IA473D353,new,124dbc6ac9814172ac71aeaad9ee0381,61255,61279,61255,61279,0,0,False,False,,True,True,False,
IA473D353,new,e66633ae5a9549669a18dd6eb96847ff,61354,61467,61354,61467,0,0,False,False,,True,True,False,
IA473D353,new,d9fa0206f0a14c8fb4b7c5832980a712,61732,61831,61732,61831,0,0,False,False,,True,True,False,
IA473D353,new,d31e5571dea74604b4651674e14c5343,62031,62206,62031,62206,0,0,False,False,,True,True,False,
IA473D353,new,def36722f5be45d096ff40cdc0d6c708,62554,62680,62554,62680,0,0,False,False,,True,True,False,
IA473D353,new,7f62ee3ba7d544e9bb26f92b1d28d339,64601,64715,64601,64715,0,0,False,False,,True,True,False,
IA473D353,new,dc957224c04743028208d2755f9ac64d,66825,66942,66825,66942,0,0,False,False,,True,True,False,
IA473D353,new,578495e02e6a4095bdd08dd69cd00c98,67568,67688,67568,67688,0,0,False,False,,True,True,False,
IA473D353,new,2a413992030d4a69b00b2c36082ef5a1,68168,68281,68168,68281,0,0,False,False,,True,True,False,
IA473D353,new,4789d1f3dc054e4ab3269f6b2404d9b0,68622,68727,68622,68727,0,0,False,False,,True,True,False,
IA473D353,new,a7845d5ff30f43c78c4295725975242a,70464,70621,70464,70621,0,0,False,False,,True,True,False,
IA473D353,new,d117971852004036a19f6b124459bb32,72570,72695,72570,72695,0,0,False,False,,True,True,False,
IA473D353,new,bb2d4b3525ab48b1861546dc0648bf27,72873,72932,72873,72932,0,0,False,False,,True,True,False,
IA473D353,new,8b340fadbfca4483b1403fc10a24a247,77991,78051,77991,78051,0,0,False,False,,True,True,False,
IA473D353,new,e692d1355975431f8695197e4d08be33,78233,78351,78233,78351,0,0,False,False,,True,True,False,
IA473D353,new,79ca737472e748939dd59940b511819f,78743,78858,78743,78858,0,0,False,False,,True,True,False,
IA473D353,new,b4724909a0dd4f528bab858ad74d819c,79641,79768,79641,79768,0,0,False,False,,True,True,False,
IA473D353,new,66f9ef4e62004f9797488a3f9374d3dc,80180,80295,80180,80295,0,0,False,False,,True,True,False,
IAA85B9B5,new,04910521297a4d39b93bf36a80118bba,5755,5990,5755,5990,0,0,False,False,,True,True,False,
IAA85B9B5,new,0407cd17871440c19e669234eb9eeb20,5992,6215,5992,6215,0,0,False,False,,True,True,False,
IAA85B9B5,new,c060e8d947f049b8b62122c1bef7aece,6217,6464,6217,6464,0,0,False,False,,True,True,False,
IAA85B9B5,new,63893d4e78804bbbb54a8f75ba307ebd,6466,6704,6466,6704,0,0,False,False,,True,True,False,
IAA85B9B5,new,6afe2b7784034c0586a091ccbcab5851,6706,6850,6706,6850,0,0,False,False,,True,True,False,
IAA85B9B5,new,769c8867b6ff40b5ae6221f3dd40614d,6852,7006,6852,7006,0,0,False,False,,True,True,False,
IAA85B9B5,new,954d4fe771724c689409fc5ff7c13591,7008,7157,7008,7157,0,0,False,False,,True,True,False,
IAA85B9B5,new,6bfbe339b73b40709f1449c4a15128a2,7159,7324,7159,7324,0,0,False,False,,True,True,False,
IAA85B9B5,new,0026d815a24d4a56ae090bb10c3753e5,7326,7473,7326,7473,0,0,False,False,,True,True,False,
IAA85B9B5,new,e73eb4ab4ad5450c8f3033c662cd1e80,7475,7631,7475,7631,0,0,False,False,,True,True,False,
IAA85B9B5,new,d387ee0a759f449d8c79567b339d8c4f,7715,9939,7715,9939,0,0,False,False,,True,True,False,
IAA85B9B5,new,7f71a8af3812472b9e1aa46cb1667fde,10522,10547,10522,10548,0,1,False,True,,True,True,False,
IAA85B9B5,new,62b6b6416d2b4012902bd7b91e391bb1,10598,10618,10598,10619,0,1,False,True,,True,True,False,
IAE1E11E5,new,b3d40903c9464b84bd934a1fb8c6d3c8,15568,15675,15568,15675,0,0,False,False,,True,True,False,
IAE1E11E5,new,db0c1125fccc48fbad01b85dc0d52361,18157,18195,18157,18195,0,0,False,False,,True,True,False,
IAE1E11E5,new,1fb1c20a83b943f3a1ef7f89b7387517,20448,20512,20448,20512,0,0,False,False,,True,True,False,
IAE1E11E5,new,d2ec01b1da7f4d06a0d574c8ea1b238b,27775,27917,27775,27917,0,0,False,False,,True,True,False,
IAE1E11E5,new,9f997adcb2a34a0282fd91e5c7620bbb,35112,35257,35112,35257,0,0,False,False,,True,True,False,
IAE1E11E5,new,a832fee13e5f4aabb3b5d5c22e9628b4,36429,36560,36429,36560,0,0,False,False,,True,True,False,
IAE1E11E5,new,8e7075eac2e243c9963e0f82c5934b58,38750,38902,38750,38902,0,0,False,False,,True,True,False,
IAE1E11E5,new,622bf541a26e4f3d8051172aa0a95cc6,45068,45102,45068,45102,0,0,False,False,,True,True,False,
IAE1E11E5,new,d144eb6cf5b348b2b007cbf947af3e97,45447,45519,45447,45519,0,0,False,False,,True,True,False,
IAE1E11E5,new,6f647e2bd3d84fe9829cf521fb120748,45816,45885,45816,45885,0,0,False,False,,True,True,False,
IAE1E11E5,new,0a3723b7044f409abd429b0e37e3370f,50053,50193,50053,50193,0,0,False,False,,True,True,False,
IAE1E11E5,new,42f3a85387194ebaa0e03b83d64dcfe2,58086,58154,58086,58154,0,0,False,False,,True,True,False,
IAE1E11E5,new,f9e2640ca0c34205af17f396634f0e7d,60352,60459,60352,60459,0,0,False,False,,True,True,False,
IAE1E11E5,new,1351a15652d04a34b6a747d53b5bc149,66553,66705,66553,66705,0,0,False,False,,True,True,False,
IAE1E11E5,new,5cd01598fad84ae499fcede02c00fd01,71480,71632,71480,71632,0,0,False,False,,True,True,False,
IAE1E11E5,new,5bb77823746d40c682318335ef0f95aa,73584,73666,73584,73666,0,0,False,False,,True,True,False,
IAE1E11E5,new,6db266c5ba4947109d494f6e597b2565,77355,77433,77355,77433,0,0,False,False,,True,True,False,
IAE1E11E5,new,c573269f9e38424d88d1c7c5382326f9,77715,77795,77715,77795,0,0,False,False,,True,True,False,
IAE1E11E5,new,40a9f2746e084182a1667405526919a3,80649,80831,80649,80831,0,0,False,False,,True,True,False,
IAE1E11E5,new,452c2492b2854cdcb44b1d292022125c,91000,91150,91000,91150,0,0,False,False,,True,True,False,
IAE1E11E5,new,005076857f8a4dc2a0308aed37d9e698,93192,93227,93192,93227,0,0,False,False,,True,True,False,
IAE1E11E5,new,e6b75cb244674830a328ce7f51968fe1,94070,94146,94070,94146,0,0,False,False,,True,True,False,
IAE1E11E5,new,62711f83ce1f4652bf61f7ff9beaed9c,95129,95464,95129,95464,0,0,False,False,,True,True,False,
IAE1E11E5,new,51956d7074024a4da724422f9ee4c21f,99992,100035,99992,100035,0,0,False,False,,True,True,False,
IAE1E11E5,new,0d65643458814ba2a2b4e37d7ce2a29e,101645,101720,101645,101720,0,0,False,False,,True,True,False,
IAE1E11E5,new,8840eb01839647dba698baba3b63860f,103993,104026,103993,104026,0,0,False,False,,True,True,False,
IAE1E11E5,new,3463dc79fa8349619427b9979063b9ad,104342,104491,104342,104491,0,0,False,False,,True,True,False,
IAE1E11E5,new,864e2d1227b749bd8085ba219b003175,107175,107325,107175,107325,0,0,False,False,,True,True,False,
IAE1E11E5,new,cee6bcbf8f0c4f2b9e26ccf592faf29a,108575,108733,108575,108733,0,0,False,False,,True,True,False,
IAE1E11E5,new,8078e53b8e32426d859857f88c1ab214,109609,109762,109609,109762,0,0,False,False,,True,True,False,
IAE1E11E5,new,c6a82470c0124c159845c059fa349445,110691,110915,110691,110915,0,0,False,False,,True,True,False,
IAE1E11E5,new,95d684d69b1640269557405e22a731f5,112189,112348,112189,112348,0,0,False,False,,True,True,False,
IAE1E11E5,new,0fb94ba1d81745ae918fd5379548f977,112868,112944,112868,112944,0,0,False,False,,True,True,False,
IAE1E11E5,new,6ffa21db27b2411b92cc98a6af046139,113908,114114,113908,114114,0,0,False,False,,True,True,False,
IAE1E11E5,new,8ef82f4b16e94346ad64c892dba9856a,122163,122238,122163,122238,0,0,False,False,,True,True,False,
IAE1E11E5,new,1992f91e4a4a48eaa4602df855c6b624,123108,123181,123108,123181,0,0,False,False,,True,True,False,
IAE1E11E5,new,a99f232d38ef4e5390ae31660f8bc9cd,123359,123431,123359,123431,0,0,False,False,,True,True,False,
IAE1E11E5,new,6e9500d2cc2c46158d612801bb3d6595,125555,125626,125555,125626,0,0,False,False,,True,True,False,
IAE1E11E5,new,b19f6b6dc9084c348332cf9960e0edf1,125749,125785,125749,125785,0,0,False,False,,True,True,False,
IAE1E11E5,new,d968aa1e12384970a9a4203394888250,127104,127172,127104,127172,0,0,False,False,,True,True,False,
IAE1E11E5,new,e98b878c1dc44a8c8fa094604cacab72,127892,127926,127892,127926,0,0,False,False,,True,True,False,
IAE1E11E5,new,61ae0f1d46e548818354cdf16241974f,130114,130146,130114,130146,0,0,False,False,,True,True,False,
IAE1E11E5,new,7558982476ce4f05b9dd329729db0559,131340,131456,131340,131456,0,0,False,False,,True,True,False,
IAE1E11E5,new,097650573b3f4d298fc65e26e7345c22,132011,132157,132011,132157,0,0,False,False,,True,True,False,
IAE1E11E5,new,fd2f353a2737433cadfdb1a45496cf05,134174,134324,134174,134324,0,0,False,False,,True,True,False,
IAE1E11E5,new,344de863823c43fd9cc596c3dc118e3f,134866,135014,134866,135014,0,0,False,False,,True,True,False,
IAE1E11E5,new,303dadb9705e453cbef75aa08ba98dbc,135910,136053,135910,136053,0,0,False,False,,True,True,False,
IAE1E11E5,new,77ce3052960d47d2bebff5810a5d6608,138905,139124,138905,139124,0,0,False,False,,True,True,False,
IAE1E11E5,new,8c51a5c7dfa64de0a93b42291bcae4ba,140046,140203,140046,140203,0,0,False,False,,True,True,False,
IAE1E11E5,new,fda570ffafae4f2abca23205e4582650,142411,142481,142411,142481,0,0,False,False,,True,True,False,
IAE1E11E5,new,3caddbda20794a4aabda0151e8bee2db,142850,142886,142850,142886,0,0,False,False,,True,True,False,
IAE1E11E5,new,232de557cb564932b8ef47442bff54c1,143115,143153,143115,143153,0,0,False,False,,True,True,False,
IAE1E11E5,new,a6a82e53cd864ecf927ed86414ae5e1b,143643,143676,143643,143676,0,0,False,False,,True,True,False,
IAE1E11E5,new,cf69804f1d484a7197524fdad36ba2fb,143572,143641,143572,143641,0,0,False,False,,True,True,False,
IAE1E11E5,new,4a8964e8b6f14ae5bf22bfa395378fef,143678,143711,143678,143711,0,0,False,False,,True,True,False,
IAE1E11E5,new,d0f48b71ee2b499bb2dd9567a08a30d9,143983,144132,143983,144132,0,0,False,False,,True,True,False,
IAE1E11E5,new,ba90280494cb432d8ad30a4e83278303,144514,144665,144514,144665,0,0,False,False,,True,True,False,
IAE1E11E5,new,2370123e42ac4713b9888d76ba37c4d0,145607,145748,145607,145748,0,0,False,False,,True,True,False,
IAE1E11E5,new,2bb4cd4a78934aa8b0c72d2b88fbcc4d,147973,148117,147973,148117,0,0,False,False,,True,True,False,
IAE1E11E5,new,5b42e84ba33046629c4a233eeeec5e00,148818,148963,148818,148963,0,0,False,False,,True,True,False,
IB047F8C7,new,925c91277b384239b517e75b26de5d5e,2244,2353,2244,2353,0,0,False,False,,True,True,False,
IB047F8C7,new,df150649a73b4ec198bbfbcc76d30861,2355,2462,2355,2462,0,0,False,False,,True,True,False,
IB047F8C7,new,74b3e0bffaf4413f9df33303a40e2763,2464,2610,2464,2610,0,0,False,False,,True,True,False,
IB047F8C7,new,1191322ad2704cbf8548da9c62677ce4,2612,2776,2612,2776,0,0,False,False,,True,True,False,
IB047F8C7,new,a4a9de9ab1054034a249534c9e267767,2778,2948,2778,2948,0,0,False,False,,True,True,False,
IB047F8C7,new,821ded610c104ee293277051be3ed3f5,2950,3119,2950,3119,0,0,False,False,,True,True,False,
IB047F8C7,new,fe53f8eef5f14993bdfbecfaab4ef75e,3121,3273,3121,3273,0,0,False,False,,True,True,False,
IB047F8C7,new,a1ca7d763da2405f873b1b6c8e3fb777,3275,3447,3275,3447,0,0,False,False,,True,True,False,
IB047F8C7,new,d8d657a7d06f4d8ca4ce886b460041ba,3449,3793,3449,3793,0,0,False,False,,True,True,False,
IB047F8C7,new,0170f6fd6f1746318a24807d408e1de0,3795,3880,3795,3880,0,0,False,False,,True,True,False,
IB047F8C7,new,1fd7eb7c21894723a8a021ac8dfd78ff,3882,4070,3882,4070,0,0,False,False,,True,True,False,
IB047F8C7,new,45ff97efa66f4318a3a84685ccbd0cf8,4072,4251,4072,4251,0,0,False,False,,True,True,False,
IB047F8C7,new,f2bf5057b78a44a7ac4003f8f42b91eb,4253,4326,4253,4326,0,0,False,False,,True,True,False,
IB047F8C7,new,de8f32bc828048f78d88c494eaac3231,4328,4655,4328,4655,0,0,False,False,,True,True,False,
IB047F8C7,new,fc2ea846f6fa4871afe7cceb6e22d210,4657,4919,4657,4919,0,0,False,False,,True,True,False,
IB047F8C7,new,ce9a4ddbb0c549cd92c48aaa3c7f75f0,4921,5048,4921,5048,0,0,False,False,,True,True,False,
IB047F8C7,new,3517dc6665924abdb3507a0b82a30148,5050,5488,5050,5488,0,0,False,False,,True,True,False,
IB047F8C7,new,e28c07e9a984474b9921cc907d59fa25,5490,5651,5490,5651,0,0,False,False,,True,True,False,
IB047F8C7,new,ce1da715e9fb49748f7f36132b9221d6,5653,6461,5653,6461,0,0,False,False,,True,True,False,
IB047F8C7,new,29c87bc27fd94c61848a49cdcded5fb7,6463,6657,6463,6657,0,0,False,False,,True,True,False,
IB047F8C7,new,c8fcb673537f44e3aa8e00d20069e234,6659,6795,6659,6795,0,0,False,False,,True,True,False,
IB047F8C7,new,0bff7aab580d434b9713d716733c30a2,6797,6866,6797,6866,0,0,False,False,,True,True,False,
IB047F8C7,new,7f768cf495b245d58b16eb304d5534af,10613,10648,10613,10648,0,0,False,False,,True,True,False,
IB047F8C7,new,09b0eb24d7b64be4ad73e61ba2fcb0b8,10722,10757,10722,10757,0,0,False,False,,True,True,False,
IB047F8C7,new,8776502f14dd413dafb52c7c275b3bb9,13181,13216,13181,13216,0,0,False,False,,True,True,False,
IB047F8C7,new,6ac0f9ce827a42029a532ebeaad43e8b,16328,16435,16328,16435,0,0,False,False,,True,True,False,
IB047F8C7,new,bdc335da91054e1e808e081a0fb71ccf,21588,21734,21588,21734,0,0,False,False,,True,True,False,
IB047F8C7,new,5e82abc8c1ef49338b5aa0aa08382a8e,36347,36380,36347,36380,0,0,False,False,,True,True,False,
IB047F8C7,new,97ac48a1066d4c559d5695f11ce2e3ab,40460,40495,40460,40495,0,0,False,False,,True,True,False,
IB047F8C7,new,3a2af3b482a84cc49c617eb61c876bd4,43192,43239,43192,43239,0,0,False,False,,True,True,False,
IB047F8C7,new,45c7850817ce4d3396ecf8eee879a462,44155,44192,44155,44192,0,0,False,False,,True,True,False,
IB047F8C7,new,2bd2df02d3a043e2b055db6e169bf880,47888,47926,47888,47926,0,0,False,False,,True,True,False,
IB047F8C7,new,3a227fb9e1a24a1ab8005697594b4b5a,50883,51053,50883,51053,0,0,False,False,,True,True,False,
IB047F8C7,new,e74b95db3d80413095eec7f85e09c758,55481,55650,55481,55650,0,0,False,False,,True,True,False,
IB047F8C7,new,947b5b8422bc4a97b654bcd057e98327,63516,63561,63516,63561,0,0,False,False,,True,True,False,
IB047F8C7,new,00e1c89368b54774ac19178f4b4c2df5,66624,66663,66624,66663,0,0,False,False,,True,True,False,
IB047F8C7,new,464a2efc7c914668962b2dc40769e347,73655,73807,73655,73807,0,0,False,False,,True,True,False,
IB047F8C7,new,3fe4a5a5dfbe4829aabab1c7ea49fe7e,79625,79797,79625,79797,0,0,False,False,,True,True,False,
IB047F8C7,new,bc2d957ed3564b999e6cdff8f5143516,83756,83836,83756,83836,0,0,False,False,,True,True,False,
IB047F8C7,new,7d2284a7abee4b4e899009cc05c703e7,89981,90026,89981,90026,0,0,False,False,,True,True,False,
IB047F8C7,new,af72fc3d4ee64dd0aa3a616f6aeefed1,95109,95152,95109,95152,0,0,False,False,,True,True,False,
IB047F8C7,new,0131cc911d8f4ee984a4d976205e8876,95624,95662,95624,95662,0,0,False,False,,True,True,False,
IB047F8C7,new,89dcc5024c734ff1b95b5d632a06c985,98567,98610,98567,98610,0,0,False,False,,True,True,False,
IB047F8C7,new,4ac77b75d4df4dcc98ec4f38cd8000b6,105586,105632,105586,105632,0,0,False,False,,True,True,False,
IB047F8C7,new,ccad547191c74446897873fee4a724c2,109338,109375,109338,109375,0,0,False,False,,True,True,False,
IB047F8C7,new,0b27ee53dc9a45a094ed737aeaf6464c,109775,109860,109775,109860,0,0,False,False,,True,True,False,
IB047F8C7,new,4e285530763e4d968e4a2d4f5ebb46f6,118313,118501,118313,118501,0,0,False,False,,True,True,False,
IB047F8C7,new,b6ec137c7ffa46ddb267d697789a292b,136480,136518,136480,136518,0,0,False,False,,True,True,False,
IB047F8C7,new,200280cb5adb413880848824067da719,140049,140083,140049,140083,0,0,False,False,,True,True,False,
IB047F8C7,new,62fd902c33f54590b0743f6f9e055d39,144675,144705,144675,144705,0,0,False,False,,True,True,False,
IB047F8C7,new,758126123eee458f931d634493588b0b,147941,147994,147941,147994,0,0,False,False,,True,True,False,
IB047F8C7,new,fcabfa6658be4043ae19e52dfb2ba75a,152175,152211,152175,152211,0,0,False,False,,True,True,False,
IB047F8C7,new,b78c81e1677748a996c7cd979daa1c0d,156668,156741,156668,156741,0,0,False,False,,True,True,False,
IB047F8C7,new,e201472c5493428d90a594c18522cda6,163006,163124,163006,163124,0,0,False,False,,True,True,False,
IB047F8C7,new,b418dc5bfac54e4d9d0792e1f929c559,166236,166274,166236,166274,0,0,False,False,,True,True,False,
IB047F8C7,new,e3f3f5ea201a448c8898412021ae75ea,166659,166694,166659,166694,0,0,False,False,,True,True,False,
IB047F8C7,new,3980ae8c3a384512badb3891585e04fb,170916,170961,170916,170961,0,0,False,False,,True,True,False,
IB047F8C7,new,d439a44bc87b49fcbd4f5169de88192c,172006,172039,172006,172039,0,0,False,False,,True,True,False,
IB047F8C7,new,a24f21c2bd8844edbe6db21f693bf5b3,173645,173692,173645,173692,0,0,False,False,,True,True,False,
IB047F8C7,new,beec03bc4e1647158dec61c70fa5edfc,179075,179337,179075,179337,0,0,False,False,,True,True,False,
IB047F8C7,new,1328a89d3d51478f92897dcd11f92355,187408,187535,187408,187535,0,0,False,False,,True,True,False,
IB047F8C7,new,94fc2604b4b44bae9d2558cbea63b42b,198345,198614,198345,198614,0,0,False,False,,True,True,False,
IB047F8C7,new,68e6e8f43a3142a38781fafee65f778e,223652,223688,223652,223688,0,0,False,False,,True,True,False,
IB047F8C7,new,c08605fa06e04144ac5e70c85d279b83,225955,226032,225955,226032,0,0,False,False,,True,True,False,
IB047F8C7,new,e94abfd4646a42ba8b60a0587845b2ba,226461,226510,226461,226510,0,0,False,False,,True,True,False,
IB047F8C7,new,fbf4d0155b6a43799105c7ccb2ce132a,231188,231348,231188,231348,0,0,False,False,,True,True,False,
IB047F8C7,new,1efa28357ade4d3987d6202dd677429b,232604,233015,232604,233015,0,0,False,False,,True,True,False,
IB047F8C7,new,051e5c40efbc46abae9dad79583be6bb,249913,249950,249913,249950,0,0,False,False,,True,True,False,
IB047F8C7,new,51d8ecc5137d4bfe8ccb098d39199544,250214,250253,250214,250253,0,0,False,False,,True,True,False,
IB047F8C7,new,dacaf075d4024510a67f1401d9d83c1c,250653,250694,250653,250694,0,0,False,False,,True,True,False,
IB047F8C7,new,99fbf1136e72425697ae7ce337c1b4af,251425,251463,251425,251463,0,0,False,False,,True,True,False,
IB047F8C7,new,bb5a329edd424475bf057a7d752d013f,251874,251968,251874,251968,0,0,False,False,,True,True,False,
IB047F8C7,new,d6b14235003043cf9c12283e7ced79e1,256691,256723,256691,256723,0,0,False,False,,True,True,False,
IB047F8C7,new,b1c61a9704354900a7c017717db3da8e,257327,257362,257327,257362,0,0,False,False,,True,True,False,
IB047F8C7,new,daf0dc41920c46efb69d1093070b281f,259393,259427,259393,259427,0,0,False,False,,True,True,False,
IB047F8C7,new,d7e0a3c1847b4536987aaae160d95296,260766,260796,260766,260796,0,0,False,False,,True,True,False,
IB047F8C7,new,50806c1ab64c4ebea7330e86b25021e7,262445,262639,262445,262639,0,0,False,False,,True,True,False,
IB047F8C7,new,27d5612e6ce048bd88d56670746f8d54,267948,268084,267948,268084,0,0,False,False,,True,True,False,
IB047F8C7,new,44abde7eb6d34fe1893ae84991f4f7c2,269108,269177,269108,269177,0,0,False,False,,True,True,False,
IB45DE768,new,0962db16bcfe4544b03f4f5b7588dcc1,7345,7370,7345,7371,0,1,False,True,,True,True,False,
IB45DE768,new,d45effeb29154bfe9f805dccdd68d151,7421,7439,7421,7440,0,1,False,True,,True,True,False,
